region_id,centerX,centerY,cluster,maxX,minX,maxY,minY
UPMC_c001_v001_r001_reg006,2319,904,7,2489,2235,989,717
UPMC_c007_v001_r001_reg021,1510,1308,6,1574,1435,1367,1235
UPMC_c006_v001_r001_reg012,595,2293,10,719,488,2369,2190
UPMC_c005_v001_r001_reg049,1428,2011,4,1621,1253,2011,1917
UPMC_c005_v001_r001_reg050,216,1719,5,270,123,1787,1641
UPMC_c001_v001_r001_reg036,772,201,14,845,634,353,121
UPMC_c007_v001_r001_reg043,1085,1513,10,1182,989,1611,1421
UPMC_c005_v001_r001_reg056,2189,412,0,2261,2077,511,318
UPMC_c001_v001_r001_reg015,761,592,14,883,659,728,499
UPMC_c005_v001_r001_reg054,510,1381,5,597,438,1475,1296
UPMC_c002_v001_r001_reg013,1559,532,10,1625,1474,597,456
UPMC_c007_v001_r001_reg049,1847,1304,7,2022,1731,1437,1130
UPMC_c006_v001_r001_reg050,1919,2255,7,2012,1814,2363,2127
UPMC_c006_v001_r001_reg025,1741,486,5,1809,1665,553,411
UPMC_c006_v001_r001_reg055,2228,2721,10,2315,2170,2790,2654
UPMC_c007_v001_r001_reg040,2420,1991,13,2607,2239,2010,1857
UPMC_c006_v001_r001_reg015,1163,2004,3,1361,1018,2163,1827
UPMC_c002_v001_r001_reg006,1362,2007,7,1541,1170,2012,1922
UPMC_c007_v001_r001_reg041,25,347,12,114,5,526,242
UPMC_c005_v001_r001_reg009,1119,134,11,1191,1066,204,61
UPMC_c005_v001_r001_reg052,649,756,5,712,586,829,693
UPMC_c005_v001_r001_reg064,395,921,13,565,266,1061,793
UPMC_c001_v001_r001_reg011,2467,901,5,2545,2361,990,812
UPMC_c004_v001_r001_reg027,1772,1357,11,1831,1701,1432,1278
UPMC_c007_v001_r001_reg062,1202,1250,14,1296,1060,1343,1114
UPMC_c002_v001_r001_reg025,1339,7,6,1538,1201,83,3
UPMC_c005_v001_r001_reg014,1400,295,7,1574,1291,469,184
UPMC_c001_v001_r001_reg037,1226,1685,9,1385,1139,1772,1538
UPMC_c005_v001_r001_reg048,1650,877,1,1809,1530,998,718
UPMC_c001_v001_r001_reg011,2403,1394,7,2498,2282,1479,1286
UPMC_c002_v001_r001_reg022,1041,677,7,1121,937,760,568
UPMC_c005_v001_r001_reg033,1952,1438,14,2092,1788,1594,1310
UPMC_c001_v001_r001_reg008,2270,358,7,2392,2132,460,211
UPMC_c005_v001_r001_reg045,2436,1182,9,2498,2368,1248,1117
UPMC_c007_v001_r001_reg042,1980,1081,14,2091,1878,1190,981
UPMC_c003_v001_r001_reg027,254,231,12,326,174,313,157
UPMC_c001_v001_r001_reg036,482,652,9,570,376,729,528
UPMC_c005_v001_r001_reg014,1738,1144,13,1921,1567,1289,974
UPMC_c006_v001_r001_reg023,1107,1728,4,1167,1026,1787,1669
UPMC_c004_v001_r001_reg011,176,918,1,269,110,1001,835
UPMC_c007_v001_r001_reg062,601,415,10,732,514,513,266
UPMC_c003_v001_r001_reg024,1669,1739,4,1783,1553,1859,1625
UPMC_c004_v001_r001_reg057,63,1528,1,177,5,1716,1367
UPMC_c001_v001_r001_reg032,2131,600,10,2238,2011,689,507
UPMC_c001_v001_r001_reg001,294,1084,10,397,186,1173,1003
UPMC_c007_v001_r001_reg059,12,162,7,149,9,340,68
UPMC_c005_v001_r001_reg064,1524,1385,5,1658,1402,1532,1205
UPMC_c002_v001_r001_reg011,367,1152,1,497,265,1280,1044
UPMC_c004_v001_r001_reg002,192,649,4,291,81,797,576
UPMC_c004_v001_r001_reg063,534,797,9,640,410,897,701
UPMC_c002_v001_r001_reg007,953,2011,7,1128,777,2012,1909
UPMC_c003_v001_r001_reg002,2223,1319,7,2352,2091,1480,1218
UPMC_c006_v001_r001_reg061,565,1761,6,660,465,1845,1623
UPMC_c006_v001_r001_reg033,1648,2245,5,1709,1585,2318,2181
UPMC_c005_v001_r001_reg050,1404,1955,12,1465,1343,2007,1890
UPMC_c003_v001_r001_reg010,2104,496,13,2299,1985,674,349
UPMC_c002_v001_r001_reg025,667,614,6,783,589,758,530
UPMC_c005_v001_r001_reg009,2053,1984,1,2142,1864,2012,1917
UPMC_c007_v001_r001_reg053,1917,1341,11,1999,1839,1424,1263
UPMC_c005_v001_r001_reg036,1976,703,4,2062,1909,772,637
UPMC_c002_v001_r001_reg008,2213,249,13,2339,2119,353,181
UPMC_c007_v001_r001_reg005,1428,1369,1,1544,1364,1464,1299
UPMC_c005_v001_r001_reg027,2141,965,9,2247,2010,1089,857
UPMC_c006_v001_r001_reg063,1852,1315,2,1933,1789,1412,1234
UPMC_c004_v001_r001_reg063,78,1373,5,149,10,1461,1291
UPMC_c006_v001_r001_reg055,905,230,3,1013,742,393,139
UPMC_c007_v001_r001_reg050,164,975,3,340,8,1160,819
UPMC_c001_v001_r001_reg020,1189,1628,7,1307,1032,1707,1545
UPMC_c004_v001_r001_reg063,789,1730,5,873,695,1817,1639
UPMC_c004_v001_r001_reg008,505,435,6,583,364,490,340
UPMC_c005_v001_r001_reg052,1051,691,12,1102,990,742,629
UPMC_c007_v001_r001_reg010,960,1900,7,1055,864,1979,1796
UPMC_c007_v001_r001_reg062,1565,1610,7,1703,1463,1713,1484
UPMC_c005_v001_r001_reg045,114,234,11,179,39,300,177
UPMC_c004_v001_r001_reg035,1444,1654,2,1523,1383,1731,1590
UPMC_c005_v001_r001_reg016,1977,531,13,2088,1898,612,433
UPMC_c007_v001_r001_reg011,2250,926,12,2316,2202,985,876
UPMC_c005_v001_r001_reg023,2545,755,12,2612,2476,809,688
UPMC_c003_v001_r001_reg025,2232,306,6,2313,2160,415,228
UPMC_c006_v001_r001_reg053,851,1604,10,942,741,1703,1491
UPMC_c006_v001_r001_reg038,2245,2532,5,2320,2166,2596,2448
UPMC_c004_v001_r001_reg008,1614,1763,2,1684,1552,1817,1682
UPMC_c003_v001_r001_reg007,1284,571,6,1375,1173,648,472
UPMC_c005_v001_r001_reg049,2271,630,6,2349,2197,713,541
UPMC_c005_v001_r001_reg018,1912,1191,4,1982,1819,1253,1133
UPMC_c001_v001_r001_reg019,677,1867,14,780,547,1998,1699
UPMC_c002_v001_r001_reg022,2204,1165,4,2259,2102,1230,1090
UPMC_c003_v001_r001_reg005,33,1092,1,110,4,1272,961
UPMC_c004_v001_r001_reg002,1331,1371,7,1445,1263,1455,1287
UPMC_c005_v001_r001_reg057,2087,205,2,2152,2025,282,145
UPMC_c007_v001_r001_reg002,1894,419,7,1970,1725,532,278
UPMC_c005_v001_r001_reg055,1904,1772,5,1981,1837,1848,1677
UPMC_c007_v001_r001_reg056,1660,738,14,1798,1489,886,564
UPMC_c007_v001_r001_reg001,2240,1431,5,2312,2173,1517,1359
UPMC_c005_v001_r001_reg037,2604,946,6,2667,2478,999,884
UPMC_c007_v001_r001_reg012,1195,1797,9,1267,1105,1889,1718
UPMC_c002_v001_r001_reg010,2189,1756,10,2273,2037,1831,1659
UPMC_c005_v001_r001_reg023,2515,276,4,2600,2398,464,118
UPMC_c003_v001_r001_reg028,703,274,10,788,629,336,186
UPMC_c005_v001_r001_reg019,445,1483,8,516,373,1552,1413
UPMC_c006_v001_r001_reg050,1428,845,10,1559,1341,942,747
UPMC_c001_v001_r001_reg017,2127,941,4,2228,2034,1034,859
UPMC_c002_v001_r001_reg007,1697,927,7,1803,1523,1063,816
UPMC_c001_v001_r001_reg022,1808,2007,3,1990,1613,2011,1904
UPMC_c006_v001_r001_reg035,2069,960,9,2130,1967,1037,871
UPMC_c005_v001_r001_reg027,1051,1514,1,1168,992,1614,1443
UPMC_c005_v001_r001_reg004,1828,137,4,1893,1762,212,33
UPMC_c004_v001_r001_reg032,2458,269,12,2534,2391,339,183
UPMC_c005_v001_r001_reg037,2337,270,14,2452,2206,400,144
UPMC_c005_v001_r001_reg026,2231,763,1,2430,2106,960,609
UPMC_c006_v001_r001_reg033,591,2461,0,649,532,2522,2400
UPMC_c004_v001_r001_reg008,1435,1576,1,1495,1376,1647,1505
UPMC_c006_v001_r001_reg061,2676,1082,7,2680,2520,1268,907
UPMC_c002_v001_r001_reg006,2602,1084,8,2670,2517,1166,999
UPMC_c004_v001_r001_reg008,1404,227,6,1472,1345,298,167
UPMC_c001_v001_r001_reg037,943,1185,7,1013,849,1254,1094
UPMC_c001_v001_r001_reg016,599,1156,14,726,476,1290,1046
UPMC_c004_v001_r001_reg063,1113,2010,7,1295,916,2010,1826
UPMC_c005_v001_r001_reg007,486,604,0,536,421,662,538
UPMC_c003_v001_r001_reg025,464,1556,1,567,397,1647,1471
UPMC_c001_v001_r001_reg031,2257,8,7,2443,2087,112,8
UPMC_c002_v001_r001_reg018,1760,797,6,1874,1657,891,709
UPMC_c002_v001_r001_reg013,1728,685,10,1817,1655,754,583
UPMC_c006_v001_r001_reg050,293,1490,3,457,146,1638,1318
UPMC_c004_v001_r001_reg043,2389,768,12,2495,2286,879,685
UPMC_c007_v001_r001_reg033,1006,1268,3,1143,905,1410,1170
UPMC_c003_v001_r001_reg005,1279,1041,1,1343,1170,1108,953
UPMC_c006_v001_r001_reg031,568,2143,4,655,486,2251,2064
UPMC_c004_v001_r001_reg043,2425,975,12,2507,2333,1072,903
UPMC_c006_v001_r001_reg028,841,993,8,910,758,1077,931
UPMC_c001_v001_r001_reg026,323,529,14,439,192,626,397
UPMC_c005_v001_r001_reg010,2078,44,6,2189,2029,158,3
UPMC_c007_v001_r001_reg060,182,771,12,296,83,904,670
UPMC_c002_v001_r001_reg012,2322,744,7,2448,2249,867,662
UPMC_c001_v001_r001_reg010,1304,424,6,1413,1212,539,294
UPMC_c005_v001_r001_reg027,2310,1029,14,2382,2251,1204,962
UPMC_c002_v001_r001_reg018,1829,629,3,1965,1713,768,517
UPMC_c005_v001_r001_reg035,887,1175,7,954,800,1268,1101
UPMC_c004_v001_r001_reg052,1388,1322,7,1526,1296,1450,1171
UPMC_c007_v001_r001_reg009,1530,88,6,1684,1452,193,6
UPMC_c005_v001_r001_reg045,1601,2004,12,1707,1485,2012,1946
UPMC_c001_v001_r001_reg037,1775,568,7,1924,1613,753,474
UPMC_c007_v001_r001_reg042,365,622,2,443,285,685,541
UPMC_c004_v001_r001_reg063,807,1679,5,873,715,1756,1611
UPMC_c002_v001_r001_reg008,1467,1618,12,1527,1396,1671,1554
UPMC_c005_v001_r001_reg004,1818,988,14,1947,1707,1080,920
UPMC_c007_v001_r001_reg019,329,535,4,402,261,612,466
UPMC_c006_v001_r001_reg019,576,2393,11,636,501,2458,2316
UPMC_c002_v001_r001_reg001,558,734,7,654,432,820,642
UPMC_c001_v001_r001_reg011,1467,1583,2,1555,1381,1681,1495
UPMC_c001_v001_r001_reg035,2077,778,3,2180,1902,917,627
UPMC_c002_v001_r001_reg009,1246,1697,14,1413,1145,1854,1552
UPMC_c002_v001_r001_reg025,336,471,14,458,184,593,370
UPMC_c007_v001_r001_reg062,1519,574,14,1639,1373,689,420
UPMC_c003_v001_r001_reg017,2626,757,6,2656,2512,895,574
UPMC_c002_v001_r001_reg009,1126,1913,13,1226,952,2009,1833
UPMC_c006_v001_r001_reg030,2042,577,11,2116,1963,640,523
UPMC_c005_v001_r001_reg033,1348,713,4,1432,1204,812,638
UPMC_c001_v001_r001_reg041,1762,339,1,1861,1656,512,236
UPMC_c005_v001_r001_reg037,832,1749,1,903,716,1841,1689
UPMC_c002_v001_r001_reg022,384,811,6,477,279,885,721
UPMC_c007_v001_r001_reg056,1922,289,14,2087,1781,442,101
UPMC_c001_v001_r001_reg011,471,779,9,589,387,914,712
UPMC_c004_v001_r001_reg024,1296,1216,4,1361,1243,1268,1152
UPMC_c006_v001_r001_reg063,464,2028,14,570,352,2128,1846
UPMC_c007_v001_r001_reg003,2565,1002,11,2618,2491,1059,949
UPMC_c004_v001_r001_reg058,2077,732,12,2162,1995,826,663
UPMC_c007_v001_r001_reg018,2681,770,1,2684,2601,958,615
UPMC_c001_v001_r001_reg006,1469,1071,13,1589,1345,1189,966
UPMC_c007_v001_r001_reg038,2259,541,14,2453,2149,670,368
UPMC_c001_v001_r001_reg037,1853,765,3,2022,1674,908,567
UPMC_c004_v001_r001_reg043,732,109,0,825,664,166,41
UPMC_c005_v001_r001_reg048,64,1539,1,162,3,1667,1401
UPMC_c007_v001_r001_reg002,2336,682,1,2404,2247,765,622
UPMC_c001_v001_r001_reg001,496,1288,10,578,391,1370,1183
UPMC_c006_v001_r001_reg017,157,1058,8,241,83,1163,980
UPMC_c003_v001_r001_reg018,1492,1792,13,1620,1428,1941,1605
UPMC_c005_v001_r001_reg056,1432,1046,10,1511,1335,1131,972
UPMC_c002_v001_r001_reg010,334,37,7,463,203,150,5
UPMC_c005_v001_r001_reg057,2450,1250,10,2517,2366,1330,1159
UPMC_c002_v001_r001_reg030,2512,926,4,2598,2420,1030,849
UPMC_c002_v001_r001_reg030,2068,1174,1,2174,1946,1299,1078
UPMC_c007_v001_r001_reg019,217,1432,1,285,59,1595,1334
UPMC_c004_v001_r001_reg011,147,649,7,256,70,740,556
UPMC_c007_v001_r001_reg053,2505,503,1,2561,2448,574,423
UPMC_c006_v001_r001_reg053,1850,2062,1,1940,1735,2160,1958
UPMC_c001_v001_r001_reg013,787,724,3,963,625,895,552
UPMC_c006_v001_r001_reg055,1636,2059,13,1691,1566,2119,1989
UPMC_c001_v001_r001_reg034,2258,558,6,2323,2175,662,437
UPMC_c006_v001_r001_reg029,1572,2310,8,1649,1475,2368,2218
UPMC_c002_v001_r001_reg025,2388,720,5,2462,2297,807,644
UPMC_c005_v001_r001_reg055,127,1430,11,212,38,1512,1351
UPMC_c005_v001_r001_reg007,1817,242,0,1871,1762,303,180
UPMC_c005_v001_r001_reg037,2582,275,1,2663,2486,362,173
UPMC_c007_v001_r001_reg046,1101,208,2,1213,997,324,119
UPMC_c002_v001_r001_reg032,1428,1046,10,1547,1354,1148,919
UPMC_c007_v001_r001_reg060,1892,959,9,2007,1779,1068,825
UPMC_c001_v001_r001_reg015,2598,1090,6,2665,2491,1191,962
UPMC_c002_v001_r001_reg005,1518,895,6,1578,1428,956,827
UPMC_c004_v001_r001_reg008,970,1248,6,1036,900,1319,1173
UPMC_c003_v001_r001_reg010,695,1906,7,863,575,2012,1718
UPMC_c005_v001_r001_reg005,714,866,12,763,651,913,813
UPMC_c005_v001_r001_reg014,2204,1540,3,2402,2039,1703,1351
UPMC_c004_v001_r001_reg035,90,859,5,144,25,952,800
UPMC_c005_v001_r001_reg050,2025,421,12,2086,1960,479,358
UPMC_c002_v001_r001_reg030,1062,105,6,1165,965,211,8
UPMC_c007_v001_r001_reg032,2193,1547,4,2268,2119,1611,1467
UPMC_c002_v001_r001_reg011,1023,1774,1,1183,876,1942,1633
UPMC_c006_v001_r001_reg033,1008,322,14,1148,897,448,185
UPMC_c004_v001_r001_reg032,845,843,12,918,762,917,765
UPMC_c002_v001_r001_reg009,440,164,3,573,308,267,40
UPMC_c002_v001_r001_reg003,156,244,4,244,51,325,125
UPMC_c007_v001_r001_reg013,2497,443,6,2594,2363,561,352
UPMC_c002_v001_r001_reg025,2311,1856,10,2421,2233,1934,1758
UPMC_c005_v001_r001_reg016,1690,515,5,1744,1609,603,457
UPMC_c005_v001_r001_reg010,1547,1437,10,1638,1441,1516,1326
UPMC_c005_v001_r001_reg020,176,1324,13,249,56,1411,1172
UPMC_c005_v001_r001_reg026,2116,473,6,2250,2026,608,276
UPMC_c005_v001_r001_reg036,825,125,9,918,704,245,25
UPMC_c005_v001_r001_reg003,2482,372,10,2568,2409,440,311
UPMC_c007_v001_r001_reg059,436,509,14,610,274,640,331
UPMC_c004_v001_r001_reg022,1789,484,4,1845,1728,532,423
UPMC_c006_v001_r001_reg034,2190,1427,2,2259,2104,1495,1359
UPMC_c005_v001_r001_reg050,2278,506,11,2340,2215,555,447
UPMC_c002_v001_r001_reg009,1497,1944,7,1608,1323,2008,1800
UPMC_c001_v001_r001_reg037,1240,1732,14,1385,1170,1817,1623
UPMC_c002_v001_r001_reg018,1492,626,10,1574,1383,756,526
UPMC_c005_v001_r001_reg016,1272,187,4,1326,1127,296,118
UPMC_c005_v001_r001_reg009,2361,385,1,2435,2182,496,256
UPMC_c007_v001_r001_reg042,2530,556,4,2600,2435,655,470
UPMC_c002_v001_r001_reg004,1330,1214,5,1408,1282,1288,1148
UPMC_c003_v001_r001_reg005,2592,1172,4,2678,2513,1253,1090
UPMC_c006_v001_r001_reg025,2021,2358,2,2094,1952,2418,2286
UPMC_c002_v001_r001_reg015,284,1763,6,411,185,1893,1683
UPMC_c007_v001_r001_reg011,726,248,5,796,656,310,191
UPMC_c005_v001_r001_reg016,1587,81,13,1750,1415,202,3
UPMC_c002_v001_r001_reg023,1483,1761,1,1594,1357,1843,1657
UPMC_c006_v001_r001_reg038,1571,394,14,1722,1475,477,197
UPMC_c006_v001_r001_reg026,2263,2500,4,2322,2203,2551,2435
UPMC_c005_v001_r001_reg054,1012,478,2,1077,957,539,415
UPMC_c005_v001_r001_reg019,729,1739,7,786,626,1824,1665
UPMC_c003_v001_r001_reg006,443,1575,7,535,280,1744,1449
UPMC_c002_v001_r001_reg030,258,764,6,344,178,853,672
UPMC_c001_v001_r001_reg012,155,1517,8,272,52,1609,1436
UPMC_c006_v001_r001_reg058,1353,2106,13,1512,1251,2266,1959
UPMC_c004_v001_r001_reg040,187,171,2,273,107,238,88
UPMC_c004_v001_r001_reg015,876,1002,8,994,771,1103,895
UPMC_c005_v001_r001_reg012,453,1798,7,573,347,1918,1660
UPMC_c006_v001_r001_reg041,1707,2450,4,1830,1589,2558,2362
UPMC_c005_v001_r001_reg020,743,2006,7,917,608,2011,1904
UPMC_c004_v001_r001_reg058,1058,505,2,1124,987,579,427
UPMC_c001_v001_r001_reg037,1483,1891,10,1566,1386,1970,1779
UPMC_c002_v001_r001_reg004,752,331,10,872,663,413,212
UPMC_c006_v001_r001_reg045,1872,2124,0,1929,1814,2190,2051
UPMC_c001_v001_r001_reg041,2354,530,1,2485,2254,648,415
UPMC_c005_v001_r001_reg021,2186,1755,2,2256,2087,1838,1670
UPMC_c001_v001_r001_reg024,160,570,13,327,54,721,476
UPMC_c007_v001_r001_reg052,903,15,1,1085,722,120,3
UPMC_c001_v001_r001_reg037,2282,12,7,2394,2096,156,8
UPMC_c004_v001_r001_reg035,1882,1307,11,1946,1823,1354,1237
UPMC_c005_v001_r001_reg010,349,837,10,448,286,928,763
UPMC_c004_v001_r001_reg011,1728,1327,14,1832,1606,1491,1236
UPMC_c002_v001_r001_reg032,810,126,6,897,689,211,20
UPMC_c005_v001_r001_reg056,622,1066,5,703,511,1142,991
UPMC_c005_v001_r001_reg054,1818,1367,4,1892,1753,1439,1275
UPMC_c006_v001_r001_reg026,1049,2221,12,1098,999,2281,2161
UPMC_c002_v001_r001_reg012,591,1273,6,691,474,1386,1184
UPMC_c005_v001_r001_reg004,2618,688,11,2683,2561,753,625
UPMC_c003_v001_r001_reg004,529,508,7,630,434,587,416
UPMC_c007_v001_r001_reg050,1838,245,13,1963,1754,367,98
UPMC_c004_v001_r001_reg015,565,1371,10,648,467,1478,1256
UPMC_c002_v001_r001_reg004,309,857,9,379,228,983,798
UPMC_c002_v001_r001_reg008,296,1864,7,377,210,1960,1782
UPMC_c001_v001_r001_reg005,2603,1278,10,2680,2505,1370,1206
UPMC_c006_v001_r001_reg015,1666,2697,1,1724,1574,2781,2582
UPMC_c002_v001_r001_reg032,1666,978,14,1781,1541,1055,858
UPMC_c007_v001_r001_reg059,563,1868,13,669,499,2009,1762
UPMC_c004_v001_r001_reg002,2410,1583,4,2493,2278,1678,1480
UPMC_c007_v001_r001_reg010,1922,869,7,2048,1805,956,732
UPMC_c004_v001_r001_reg034,494,1889,7,613,395,1985,1772
UPMC_c003_v001_r001_reg025,261,1135,7,333,202,1216,1052
UPMC_c007_v001_r001_reg018,1444,767,3,1604,1297,901,643
UPMC_c007_v001_r001_reg018,1177,386,1,1310,1091,457,220
UPMC_c007_v001_r001_reg049,1247,1514,9,1342,1145,1602,1414
UPMC_c006_v001_r001_reg013,1670,2541,10,1763,1602,2645,2451
UPMC_c004_v001_r001_reg020,1209,1167,0,1270,1160,1234,1097
UPMC_c006_v001_r001_reg036,1834,871,5,1894,1753,927,806
UPMC_c007_v001_r001_reg018,1881,619,3,2038,1715,793,431
UPMC_c002_v001_r001_reg008,182,591,0,250,114,651,534
UPMC_c005_v001_r001_reg056,1245,306,0,1313,1181,374,246
UPMC_c006_v001_r001_reg034,1557,1062,5,1622,1496,1132,991
UPMC_c007_v001_r001_reg002,898,1097,13,1083,758,1243,937
UPMC_c004_v001_r001_reg008,1816,1597,1,1880,1730,1672,1518
UPMC_c001_v001_r001_reg013,2651,1351,7,2683,2566,1438,1238
UPMC_c007_v001_r001_reg060,2613,374,9,2683,2522,469,222
UPMC_c003_v001_r001_reg013,773,1664,6,852,657,1766,1559
UPMC_c003_v001_r001_reg020,2407,1547,10,2491,2321,1616,1445
UPMC_c006_v001_r001_reg018,684,1098,4,831,609,1187,1014
UPMC_c003_v001_r001_reg034,2455,1873,3,2615,2356,1980,1731
UPMC_c004_v001_r001_reg050,1499,458,7,1614,1356,522,395
UPMC_c003_v001_r001_reg017,1097,683,14,1233,935,809,503
UPMC_c003_v001_r001_reg017,772,2004,7,967,596,2010,1885
UPMC_c007_v001_r001_reg021,1866,643,2,1948,1791,694,581
UPMC_c006_v001_r001_reg035,1844,987,9,1927,1722,1066,911
UPMC_c007_v001_r001_reg033,82,1068,14,205,9,1217,908
UPMC_c006_v001_r001_reg017,835,2352,8,892,777,2424,2287
UPMC_c004_v001_r001_reg050,2011,1384,8,2092,1918,1467,1317
UPMC_c006_v001_r001_reg015,1194,1668,10,1257,1126,1734,1598
UPMC_c002_v001_r001_reg032,2521,1772,7,2640,2348,1892,1633
UPMC_c003_v001_r001_reg028,1566,1105,10,1627,1510,1177,1023
UPMC_c005_v001_r001_reg064,2348,322,2,2451,2214,448,226
UPMC_c003_v001_r001_reg027,981,7,6,1180,796,107,4
UPMC_c005_v001_r001_reg010,1321,1156,5,1418,1246,1235,1076
UPMC_c004_v001_r001_reg012,904,311,9,1069,819,395,197
UPMC_c007_v001_r001_reg021,1578,57,12,1689,1415,141,4
UPMC_c003_v001_r001_reg005,2424,534,9,2487,2342,644,435
UPMC_c004_v001_r001_reg052,2465,175,7,2607,2286,360,26
UPMC_c006_v001_r001_reg022,990,639,2,1052,934,698,585
UPMC_c002_v001_r001_reg008,891,594,10,957,831,674,510
UPMC_c004_v001_r001_reg043,2496,1491,5,2580,2415,1669,1415
UPMC_c006_v001_r001_reg013,2361,2182,1,2429,2289,2244,2105
UPMC_c001_v001_r001_reg026,100,902,9,171,13,979,829
UPMC_c003_v001_r001_reg020,2353,427,6,2471,2218,564,280
UPMC_c004_v001_r001_reg058,113,1266,11,189,34,1340,1183
UPMC_c002_v001_r001_reg004,476,1885,11,529,427,1944,1820
UPMC_c007_v001_r001_reg019,636,316,2,712,562,385,242
UPMC_c003_v001_r001_reg017,1204,1783,7,1390,1113,1900,1684
UPMC_c007_v001_r001_reg002,1634,965,8,1706,1576,1031,909
UPMC_c006_v001_r001_reg045,1372,680,8,1440,1313,750,627
UPMC_c001_v001_r001_reg017,28,606,0,108,6,675,544
UPMC_c006_v001_r001_reg034,1325,2483,2,1377,1270,2540,2435
UPMC_c005_v001_r001_reg055,622,923,11,703,545,1008,851
UPMC_c007_v001_r001_reg009,2539,997,14,2641,2354,1083,907
UPMC_c007_v001_r001_reg027,449,1941,4,536,310,2005,1842
UPMC_c005_v001_r001_reg048,2587,2008,7,2676,2393,2010,1880
UPMC_c005_v001_r001_reg009,524,1389,14,661,439,1478,1239
UPMC_c001_v001_r001_reg030,1317,338,6,1397,1240,410,255
UPMC_c001_v001_r001_reg030,1161,357,7,1248,1064,442,272
UPMC_c001_v001_r001_reg006,2110,614,13,2243,1980,702,494
UPMC_c004_v001_r001_reg011,886,407,3,1054,776,537,228
UPMC_c007_v001_r001_reg010,519,1246,7,639,430,1332,1107
UPMC_c002_v001_r001_reg013,1984,973,10,2059,1894,1046,892
UPMC_c004_v001_r001_reg020,2519,1154,0,2579,2427,1219,1079
UPMC_c005_v001_r001_reg036,192,1506,4,268,126,1572,1426
UPMC_c001_v001_r001_reg019,671,463,3,861,487,574,297
UPMC_c007_v001_r001_reg021,1049,1231,10,1122,982,1313,1138
UPMC_c005_v001_r001_reg021,2619,896,14,2684,2486,991,733
UPMC_c003_v001_r001_reg024,2239,820,7,2278,2143,989,772
UPMC_c006_v001_r001_reg023,1963,1723,11,2038,1899,1789,1639
UPMC_c006_v001_r001_reg020,617,1630,2,702,560,1703,1568
UPMC_c005_v001_r001_reg007,1951,576,11,2036,1892,643,488
UPMC_c006_v001_r001_reg040,2167,1824,12,2241,2066,1912,1747
UPMC_c004_v001_r001_reg035,487,410,11,551,406,485,355
UPMC_c004_v001_r001_reg016,1311,1319,9,1368,1255,1381,1261
UPMC_c004_v001_r001_reg057,796,697,2,898,701,790,612
UPMC_c006_v001_r001_reg030,1018,1548,5,1092,943,1610,1485
UPMC_c006_v001_r001_reg053,1024,1184,10,1124,939,1281,1082
UPMC_c002_v001_r001_reg002,1086,899,3,1218,972,1022,766
UPMC_c006_v001_r001_reg017,1492,2231,8,1566,1391,2330,2167
UPMC_c002_v001_r001_reg003,1123,1920,3,1235,1030,2010,1790
UPMC_c004_v001_r001_reg040,2236,53,2,2358,2118,141,4
UPMC_c006_v001_r001_reg053,446,1905,6,555,347,2024,1819
UPMC_c007_v001_r001_reg059,2137,691,13,2289,2004,881,578
UPMC_c003_v001_r001_reg008,2604,1049,14,2676,2500,1220,869
UPMC_c007_v001_r001_reg005,1434,401,9,1492,1367,477,342
UPMC_c004_v001_r001_reg008,2630,771,1,2684,2563,847,699
UPMC_c002_v001_r001_reg015,84,925,6,190,9,1039,874
UPMC_c005_v001_r001_reg056,653,687,12,717,588,752,619
UPMC_c005_v001_r001_reg036,1340,1574,10,1429,1260,1650,1475
UPMC_c006_v001_r001_reg064,2481,1282,6,2541,2425,1345,1208
UPMC_c002_v001_r001_reg018,1632,1117,8,1691,1563,1205,1024
UPMC_c007_v001_r001_reg033,1183,1972,3,1293,1005,2013,1842
UPMC_c007_v001_r001_reg031,209,809,10,343,114,884,697
UPMC_c001_v001_r001_reg031,1080,1674,4,1172,986,1780,1589
UPMC_c006_v001_r001_reg012,249,1558,8,327,128,1668,1469
UPMC_c005_v001_r001_reg016,1586,512,9,1668,1504,604,469
UPMC_c002_v001_r001_reg015,1205,784,1,1265,1059,917,718
UPMC_c003_v001_r001_reg013,741,1519,6,814,680,1591,1419
UPMC_c006_v001_r001_reg013,303,1670,8,378,235,1718,1613
UPMC_c004_v001_r001_reg011,2239,161,3,2315,2097,305,84
UPMC_c007_v001_r001_reg041,1475,328,11,1583,1353,443,203
UPMC_c007_v001_r001_reg061,255,1019,1,347,127,1110,930
UPMC_c007_v001_r001_reg005,1622,1684,4,1771,1566,1814,1627
UPMC_c004_v001_r001_reg037,2665,1524,7,2683,2510,1721,1359
UPMC_c007_v001_r001_reg014,492,1335,2,554,413,1398,1280
UPMC_c004_v001_r001_reg016,1458,1093,12,1512,1408,1151,1029
UPMC_c007_v001_r001_reg031,2068,121,9,2170,1981,199,43
UPMC_c006_v001_r001_reg061,314,1848,14,476,215,2042,1721
UPMC_c002_v001_r001_reg014,1813,1622,1,1884,1742,1723,1551
UPMC_c004_v001_r001_reg063,575,471,1,685,417,600,363
UPMC_c007_v001_r001_reg003,747,1569,13,879,599,1690,1448
UPMC_c006_v001_r001_reg063,233,1261,10,327,99,1365,1144
UPMC_c007_v001_r001_reg003,1661,1567,3,1800,1499,1737,1470
